business_segment_id,business_segment_name
1,pet
2,car_accessories
3,home_appliances
4,food_drink
5,health_beauty
6,computers
7,household_utilities
8,construction_tools_house_garden
9,toys
10,sports_leisure
11,stationery
12,food_supplement
13,home_decor
14,bed_bath_table
15,watches
16,fashion_accessories
17,jewerly
18,party
19,small_appliances
20,audio_video_electronics
21,other
22,bags_backpacks
23,home_office_furniture
24,music_instruments
25,books
26,baby
27,air_conditioning
28,phone_mobile
29,handcrafted
30,perfume
31,gifts
32,religious
33,games_consoles
